name,abbreviation,staff_tests,prisoner_tests,total_staff_cases,total_prisoner_cases,total_staff_deaths,total_prisoner_deaths,date,week_num
Alabama,AL,,,1.0,0.0,0.0,0.0,2020-03-26,2020-13
Alabama,AL,,17.0,2.0,0.0,0.0,0.0,2020-03-31,2020-14
Alabama,AL,,30.0,,0.0,0.0,0.0,2020-04-06,2020-15
Alabama,AL,,50.0,6.0,0.0,0.0,0.0,2020-04-13,2020-16
Alabama,AL,,63.0,8.0,4.0,0.0,1.0,2020-04-21,2020-17
Alabama,AL,,78.0,13.0,4.0,0.0,1.0,2020-04-28,2020-18
Alabama,AL,,102.0,17.0,8.0,0.0,1.0,2020-05-06,2020-19
Alaska,AK,,4.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Alaska,AK,,10.0,0.0,0.0,0.0,0.0,2020-04-01,2020-14
Alaska,AK,,15.0,,0.0,,0.0,2020-04-08,2020-15
Alaska,AK,,32.0,7.0,0.0,0.0,0.0,2020-04-15,2020-16
Alaska,AK,,57.0,8.0,0.0,0.0,0.0,2020-04-22,2020-17
Alaska,AK,,211.0,,1.0,,,2020-04-29,2020-18
Alaska,AK,,235.0,8.0,1.0,0.0,0.0,2020-05-06,2020-19
Arizona,AZ,,15.0,,0.0,0.0,0.0,2020-03-26,2020-13
Arizona,AZ,,34.0,,0.0,0.0,0.0,2020-04-01,2020-14
Arizona,AZ,,68.0,,2.0,,,2020-04-09,2020-15
Arizona,AZ,,91.0,,17.0,,,2020-04-15,2020-16
Arizona,AZ,,172.0,,35.0,,,2020-04-22,2020-17
Arizona,AZ,,210.0,,50.0,,2.0,2020-04-29,2020-18
Arizona,AZ,,277.0,52.0,69.0,0.0,5.0,2020-05-06,2020-19
Arkansas,AR,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Arkansas,AR,,1.0,1.0,0.0,0.0,0.0,2020-04-01,2020-14
Arkansas,AR,,,7.0,0.0,0.0,0.0,2020-04-07,2020-15
Arkansas,AR,,,35.0,61.0,0.0,0.0,2020-04-14,2020-16
Arkansas,AR,,1124.0,25.0,731.0,0.0,0.0,2020-04-21,2020-17
Arkansas,AR,647.0,1855.0,95.0,923.0,0.0,0.0,2020-04-28,2020-18
Arkansas,AR,,,127.0,944.0,0.0,5.0,2020-05-07,2020-19
California,CA,,166.0,9.0,1.0,0.0,0.0,2020-03-26,2020-13
California,CA,,266.0,27.0,8.0,0.0,0.0,2020-04-01,2020-14
California,CA,,421.0,62.0,25.0,0.0,0.0,2020-04-08,2020-15
California,CA,,593.0,81.0,69.0,0.0,0.0,2020-04-15,2020-16
California,CA,,676.0,97.0,135.0,0.0,1.0,2020-04-22,2020-17
California,CA,,1220.0,137.0,205.0,0.0,1.0,2020-04-29,2020-18
California,CA,,1551.0,169.0,398.0,0.0,1.0,2020-05-06,2020-19
Colorado,CO,,,1.0,0.0,0.0,0.0,2020-03-26,2020-13
Colorado,CO,,17.0,3.0,0.0,0.0,0.0,2020-04-02,2020-14
Colorado,CO,,22.0,6.0,1.0,0.0,0.0,2020-04-09,2020-15
Colorado,CO,,27.0,8.0,3.0,0.0,0.0,2020-04-15,2020-16
Colorado,CO,,36.0,9.0,9.0,0.0,0.0,2020-04-21,2020-17
Colorado,CO,,518.0,18.0,256.0,0.0,0.0,2020-04-30,2020-18
Colorado,CO,,1067.0,25.0,310.0,0.0,1.0,2020-05-07,2020-19
Connecticut,CT,,,,,0.0,0.0,2020-03-27,2020-13
Connecticut,CT,,37.0,3.0,2.0,0.0,0.0,2020-04-01,2020-14
Connecticut,CT,,124.0,52.0,46.0,0.0,0.0,2020-04-07,2020-15
Connecticut,CT,,,139.0,199.0,0.0,1.0,2020-04-15,2020-16
Connecticut,CT,,,244.0,321.0,0.0,1.0,2020-04-22,2020-17
Connecticut,CT,,,326.0,417.0,,3.0,2020-04-29,2020-18
Connecticut,CT,,,358.0,478.0,0.0,6.0,2020-05-06,2020-19
Delaware,DE,,4.0,0.0,0.0,0.0,0.0,2020-03-24,2020-13
Delaware,DE,,5.0,0.0,0.0,0.0,0.0,2020-04-01,2020-14
Delaware,DE,,,6.0,2.0,0.0,0.0,2020-04-08,2020-15
Delaware,DE,,,18.0,13.0,0.0,0.0,2020-04-15,2020-16
Delaware,DE,,136.0,26.0,41.0,0.0,1.0,2020-04-22,2020-17
Delaware,DE,,200.0,38.0,67.0,0.0,3.0,2020-04-28,2020-18
Delaware,DE,301.0,267.0,64.0,125.0,0.0,3.0,2020-05-07,2020-19
Federal,US,,,8.0,10.0,0.0,0.0,2020-03-26,2020-13
Federal,US,,,37.0,60.0,0.0,3.0,2020-04-01,2020-14
Federal,US,,,92.0,275.0,0.0,8.0,2020-04-08,2020-15
Federal,US,,,280.0,468.0,0.0,16.0,2020-04-15,2020-16
Federal,US,,,342.0,590.0,0.0,24.0,2020-04-22,2020-17
Federal,US,,,475.0,1979.0,0.0,31.0,2020-04-29,2020-18
Federal,US,,,514.0,2701.0,0.0,42.0,2020-05-06,2020-19
Florida,FL,,,7.0,0.0,0.0,0.0,2020-03-27,2020-13
Florida,FL,,,12.0,0.0,0.0,0.0,2020-04-01,2020-14
Florida,FL,,,40.0,5.0,0.0,0.0,2020-04-08,2020-15
Florida,FL,,292.0,58.0,42.0,,2.0,2020-04-15,2020-16
Florida,FL,,387.0,102.0,136.0,0.0,4.0,2020-04-22,2020-17
Florida,FL,,447.0,143.0,202.0,0.0,5.0,2020-04-29,2020-18
Florida,FL,,805.0,180.0,393.0,0.0,7.0,2020-05-06,2020-19
Georgia,GA,,,,4.0,0.0,1.0,2020-03-26,2020-13
Georgia,GA,,,12.0,11.0,0.0,1.0,2020-04-01,2020-14
Georgia,GA,,,40.0,42.0,0.0,2.0,2020-04-09,2020-15
Georgia,GA,,,59.0,67.0,1.0,3.0,2020-04-15,2020-16
Georgia,GA,,,77.0,155.0,1.0,4.0,2020-04-22,2020-17
Georgia,GA,,,86.0,228.0,1.0,8.0,2020-04-29,2020-18
Georgia,GA,,,100.0,316.0,1.0,10.0,2020-05-06,2020-19
Hawaii,HI,,,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Hawaii,HI,,,0.0,0.0,0.0,0.0,2020-04-01,2020-14
Hawaii,HI,,2.0,,0.0,,0.0,2020-04-08,2020-15
Hawaii,HI,,5.0,0.0,0.0,0.0,0.0,2020-04-15,2020-16
Hawaii,HI,,14.0,0.0,0.0,0.0,0.0,2020-04-22,2020-17
Hawaii,HI,,16.0,0.0,0.0,0.0,0.0,2020-04-29,2020-18
Hawaii,HI,,20.0,0.0,0.0,0.0,0.0,2020-05-06,2020-19
Idaho,ID,2.0,10.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Idaho,ID,10.0,14.0,0.0,0.0,0.0,0.0,2020-04-01,2020-14
Idaho,ID,24.0,21.0,2.0,0.0,0.0,0.0,2020-04-08,2020-15
Idaho,ID,41.0,24.0,2.0,0.0,0.0,0.0,2020-04-15,2020-16
Idaho,ID,51.0,27.0,3.0,0.0,0.0,0.0,2020-04-21,2020-17
Idaho,ID,62.0,34.0,4.0,0.0,0.0,0.0,2020-04-29,2020-18
Idaho,ID,68.0,47.0,5.0,0.0,0.0,0.0,2020-05-05,2020-19
Illinois,IL,,13.0,3.0,3.0,0.0,0.0,2020-03-25,2020-13
Illinois,IL,,239.0,25.0,52.0,0.0,1.0,2020-04-01,2020-14
Illinois,IL,,,79.0,112.0,,2.0,2020-04-08,2020-15
Illinois,IL,,,124.0,146.0,0.0,8.0,2020-04-16,2020-16
Illinois,IL,,,139.0,148.0,0.0,10.0,2020-04-22,2020-17
Illinois,IL,,,149.0,155.0,0.0,10.0,2020-04-29,2020-18
Illinois,IL,,600.0,157.0,176.0,0.0,12.0,2020-05-06,2020-19
Indiana,IN,,,,0.0,0.0,0.0,2020-03-26,2020-13
Indiana,IN,,,,5.0,0.0,0.0,2020-04-01,2020-14
Indiana,IN,,,20.0,10.0,0.0,0.0,2020-04-08,2020-15
Indiana,IN,,,55.0,34.0,0.0,1.0,2020-04-15,2020-16
Indiana,IN,,,101.0,238.0,0.0,3.0,2020-04-22,2020-17
Indiana,IN,,,159.0,334.0,2.0,7.0,2020-04-29,2020-18
Indiana,IN,889.0,844.0,234.0,500.0,2.0,13.0,2020-05-06,2020-19
Iowa,IA,,,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Iowa,IA,,15.0,0.0,0.0,0.0,0.0,2020-04-01,2020-14
Iowa,IA,,23.0,0.0,0.0,0.0,0.0,2020-04-08,2020-15
Iowa,IA,,59.0,1.0,0.0,0.0,0.0,2020-04-15,2020-16
Iowa,IA,,182.0,3.0,12.0,0.0,0.0,2020-04-22,2020-17
Iowa,IA,,277.0,5.0,15.0,0.0,0.0,2020-04-29,2020-18
Iowa,IA,,433.0,11.0,21.0,0.0,0.0,2020-05-06,2020-19
Kansas,KS,,0.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Kansas,KS,,0.0,3.0,0.0,0.0,0.0,2020-04-01,2020-14
Kansas,KS,,,14.0,12.0,0.0,0.0,2020-04-09,2020-15
Kansas,KS,,,24.0,21.0,0.0,0.0,2020-04-15,2020-16
Kansas,KS,,,61.0,52.0,0.0,0.0,2020-04-22,2020-17
Kansas,KS,,,79.0,81.0,0.0,2.0,2020-04-29,2020-18
Kansas,KS,,,96.0,615.0,0.0,3.0,2020-05-06,2020-19
Kentucky,KY,,,,,,,2020-03-26,2020-13
Kentucky,KY,,,,,,,2020-04-01,2020-14
Kentucky,KY,,,5.0,9.0,0.0,0.0,2020-04-09,2020-15
Kentucky,KY,81.0,44.0,13.0,18.0,0.0,0.0,2020-04-15,2020-16
Kentucky,KY,,,15.0,19.0,0.0,1.0,2020-04-22,2020-17
Kentucky,KY,,,30.0,47.0,0.0,2.0,2020-04-29,2020-18
Kentucky,KY,,,51.0,340.0,0.0,2.0,2020-05-06,2020-19
Louisiana,LA,,32.0,2.0,0.0,0.0,0.0,2020-03-26,2020-13
Louisiana,LA,,,5.0,14.0,0.0,0.0,2020-04-01,2020-14
Louisiana,LA,,,32.0,33.0,0.0,0.0,2020-04-08,2020-15
Louisiana,LA,,,55.0,65.0,1.0,0.0,2020-04-15,2020-16
Louisiana,LA,,,78.0,120.0,3.0,2.0,2020-04-22,2020-17
Louisiana,LA,,,104.0,273.0,3.0,3.0,2020-04-29,2020-18
Louisiana,LA,,,120.0,338.0,3.0,4.0,2020-05-06,2020-19
Maine,ME,,,,0.0,0.0,0.0,2020-03-26,2020-13
Maine,ME,,11.0,,0.0,0.0,0.0,2020-04-01,2020-14
Maine,ME,,15.0,1.0,0.0,0.0,0.0,2020-04-08,2020-15
Maine,ME,,17.0,1.0,0.0,0.0,0.0,2020-04-15,2020-16
Maine,ME,,17.0,1.0,0.0,0.0,0.0,2020-04-22,2020-17
Maine,ME,,23.0,1.0,0.0,0.0,0.0,2020-04-29,2020-18
Maine,ME,,23.0,1.0,0.0,0.0,0.0,2020-05-06,2020-19
Maryland,MD,,,,0.0,0.0,0.0,2020-03-26,2020-13
Maryland,MD,,,14.0,3.0,0.0,0.0,2020-04-03,2020-14
Maryland,MD,,,22.0,10.0,0.0,0.0,2020-04-09,2020-15
Maryland,MD,,,47.0,18.0,0.0,1.0,2020-04-13,2020-16
Maryland,MD,,,127.0,45.0,0.0,1.0,2020-04-22,2020-17
Maryland,MD,,,174.0,52.0,0.0,2.0,2020-04-29,2020-18
Maryland,MD,,,183.0,61.0,0.0,2.0,2020-05-04,2020-19
Massachusetts,MA,,,4.0,9.0,0.0,0.0,2020-03-26,2020-13
Massachusetts,MA,,,7.0,20.0,0.0,0.0,2020-04-01,2020-14
Massachusetts,MA,,,26.0,46.0,0.0,3.0,2020-04-08,2020-15
Massachusetts,MA,,,42.0,90.0,0.0,4.0,2020-04-15,2020-16
Massachusetts,MA,,296.0,93.0,127.0,0.0,7.0,2020-04-22,2020-17
Massachusetts,MA,,747.0,120.0,257.0,0.0,7.0,2020-04-29,2020-18
Massachusetts,MA,,1906.0,151.0,351.0,0.0,7.0,2020-05-06,2020-19
Michigan,MI,,,,24.0,0.0,0.0,2020-03-26,2020-13
Michigan,MI,,,25.0,122.0,1.0,1.0,2020-04-01,2020-14
Michigan,MI,,460.0,137.0,305.0,2.0,2.0,2020-04-08,2020-15
Michigan,MI,,748.0,181.0,481.0,2.0,13.0,2020-04-15,2020-16
Michigan,MI,,1089.0,230.0,717.0,2.0,25.0,2020-04-22,2020-17
Michigan,MI,,3117.0,268.0,1412.0,2.0,41.0,2020-04-29,2020-18
Michigan,MI,,8113.0,293.0,2073.0,2.0,47.0,2020-05-06,2020-19
Minnesota,MN,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Minnesota,MN,,28.0,1.0,3.0,0.0,0.0,2020-04-01,2020-14
Minnesota,MN,,40.0,,9.0,0.0,0.0,2020-04-07,2020-15
Minnesota,MN,,56.0,,15.0,0.0,0.0,2020-04-15,2020-16
Minnesota,MN,,183.0,,29.0,0.0,0.0,2020-04-22,2020-17
Minnesota,MN,,334.0,39.0,79.0,0.0,0.0,2020-04-29,2020-18
Minnesota,MN,,428.0,43.0,83.0,0.0,0.0,2020-05-06,2020-19
Mississippi,MS,,,,0.0,0.0,0.0,2020-03-26,2020-13
Mississippi,MS,,,,,,,2020-04-08,2020-15
Mississippi,MS,,,3.0,0.0,0.0,0.0,2020-04-06,2020-15
Mississippi,MS,,20.0,3.0,4.0,,1.0,2020-04-17,2020-16
Mississippi,MS,,9.0,3.0,1.0,,1.0,2020-04-13,2020-16
Mississippi,MS,,27.0,4.0,4.0,,1.0,2020-04-27,2020-18
Mississippi,MS,43.0,37.0,7.0,4.0,0.0,1.0,2020-05-05,2020-19
Missouri,MO,,10.0,0.0,1.0,0.0,0.0,2020-03-26,2020-13
Missouri,MO,,27.0,0.0,1.0,0.0,0.0,2020-04-01,2020-14
Missouri,MO,,41.0,0.0,1.0,0.0,1.0,2020-04-08,2020-15
Missouri,MO,,49.0,4.0,1.0,0.0,1.0,2020-04-15,2020-16
Missouri,MO,,66.0,13.0,4.0,0.0,1.0,2020-04-22,2020-17
