name,abbreviation,staff_tests,prisoner_tests,total_staff_cases,total_prisoner_cases,total_staff_deaths,total_prisoner_deaths,date,week_num
Missouri,MO,,185.0,13.0,30.0,0.0,1.0,2020-04-29,2020-18
Missouri,MO,,380.0,20.0,32.0,0.0,1.0,2020-05-06,2020-19
Montana,MT,,,,,0.0,0.0,2020-03-26,2020-13
Montana,MT,,,,,0.0,0.0,2020-04-01,2020-14
Montana,MT,,,2.0,1.0,0.0,0.0,2020-04-08,2020-15
Montana,MT,,,2.0,2.0,0.0,0.0,2020-04-15,2020-16
Montana,MT,,5.0,2.0,2.0,0.0,0.0,2020-04-22,2020-17
Montana,MT,,27.0,3.0,2.0,0.0,0.0,2020-04-29,2020-18
Montana,MT,,,3.0,2.0,0.0,0.0,2020-05-06,2020-19
Nebraska,NE,,,,,0.0,0.0,2020-03-26,2020-13
Nebraska,NE,,,,,,,2020-04-01,2020-14
Nebraska,NE,,,1.0,0.0,0.0,0.0,2020-04-09,2020-15
Nebraska,NE,,,1.0,0.0,0.0,0.0,2020-04-16,2020-16
Nebraska,NE,,,1.0,0.0,0.0,0.0,2020-04-20,2020-17
Nebraska,NE,,,3.0,0.0,0.0,0.0,2020-04-28,2020-18
Nebraska,NE,,,5.0,0.0,,0.0,2020-05-06,2020-19
Nevada,NV,,,1.0,0.0,0.0,0.0,2020-03-26,2020-13
Nevada,NV,,,2.0,0.0,0.0,0.0,2020-04-01,2020-14
Nevada,NV,,,,0.0,0.0,0.0,2020-04-08,2020-15
Nevada,NV,,,6.0,0.0,0.0,0.0,2020-04-16,2020-16
Nevada,NV,,,7.0,0.0,0.0,0.0,2020-04-22,2020-17
Nevada,NV,,39.0,9.0,0.0,0.0,0.0,2020-04-29,2020-18
Nevada,NV,,49.0,16.0,0.0,0.0,0.0,2020-05-06,2020-19
New Hampshire,NH,,3.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
New Hampshire,NH,,3.0,0.0,0.0,0.0,0.0,2020-04-01,2020-14
New Hampshire,NH,15.0,4.0,1.0,0.0,0.0,0.0,2020-04-08,2020-15
New Hampshire,NH,,6.0,3.0,0.0,0.0,0.0,2020-04-15,2020-16
New Hampshire,NH,,7.0,11.0,0.0,0.0,0.0,2020-04-22,2020-17
New Hampshire,NH,,10.0,11.0,0.0,0.0,0.0,2020-04-29,2020-18
New Hampshire,NH,,13.0,11.0,0.0,0.0,0.0,2020-05-06,2020-19
New Jersey,NJ,,,4.0,0.0,0.0,0.0,2020-03-26,2020-13
New Jersey,NJ,,8.0,26.0,0.0,0.0,0.0,2020-04-01,2020-14
New Jersey,NJ,,25.0,110.0,18.0,,,2020-04-08,2020-15
New Jersey,NJ,,,266.0,50.0,1.0,5.0,2020-04-15,2020-16
New Jersey,NJ,,128.0,427.0,92.0,2.0,16.0,2020-04-22,2020-17
New Jersey,NJ,,196.0,518.0,153.0,2.0,29.0,2020-04-29,2020-18
New Jersey,NJ,,276.0,575.0,215.0,2.0,38.0,2020-05-06,2020-19
New Mexico,NM,0.0,1.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
New Mexico,NM,,,0.0,0.0,0.0,0.0,2020-04-01,2020-14
New Mexico,NM,6.0,4.0,0.0,0.0,0.0,0.0,2020-04-08,2020-15
New Mexico,NM,7.0,5.0,0.0,0.0,0.0,0.0,2020-04-22,2020-17
New Mexico,NM,7.0,5.0,0.0,0.0,0.0,0.0,2020-04-20,2020-17
New Mexico,NM,32.0,8.0,1.0,0.0,0.0,0.0,2020-04-30,2020-18
New Mexico,NM,64.0,14.0,4.0,0.0,0.0,0.0,2020-05-06,2020-19
New York,NY,,28.0,40.0,3.0,0.0,0.0,2020-03-26,2020-13
New York,NY,,74.0,147.0,20.0,1.0,1.0,2020-04-01,2020-14
New York,NY,,176.0,381.0,62.0,1.0,2.0,2020-04-08,2020-15
New York,NY,,,664.0,160.0,1.0,5.0,2020-04-15,2020-16
New York,NY,,391.0,844.0,239.0,2.0,6.0,2020-04-22,2020-17
New York,NY,,553.0,1045.0,370.0,2.0,10.0,2020-04-29,2020-18
New York,NY,,619.0,1143.0,415.0,4.0,15.0,2020-05-06,2020-19
North Carolina,NC,,,0.0,0.0,0.0,0.0,2020-03-26,2020-13
North Carolina,NC,,101.0,,1.0,0.0,0.0,2020-04-01,2020-14
North Carolina,NC,,160.0,,12.0,0.0,0.0,2020-04-08,2020-15
North Carolina,NC,,183.0,,46.0,0.0,0.0,2020-04-15,2020-16
North Carolina,NC,,723.0,,507.0,0.0,1.0,2020-04-22,2020-17
North Carolina,NC,250.0,1143.0,29.0,596.0,0.0,2.0,2020-04-29,2020-18
North Carolina,NC,250.0,1234.0,29.0,627.0,0.0,4.0,2020-05-06,2020-19
North Dakota,ND,,12.0,1.0,0.0,0.0,0.0,2020-03-26,2020-13
North Dakota,ND,,17.0,,0.0,0.0,0.0,2020-04-01,2020-14
North Dakota,ND,,20.0,,0.0,0.0,0.0,2020-04-07,2020-15
North Dakota,ND,,28.0,2.0,0.0,0.0,0.0,2020-04-15,2020-16
North Dakota,ND,,30.0,2.0,0.0,0.0,0.0,2020-04-22,2020-17
North Dakota,ND,116.0,32.0,3.0,0.0,0.0,0.0,2020-05-01,2020-18
North Dakota,ND,,32.0,2.0,0.0,,0.0,2020-04-27,2020-18
Ohio,OH,,17.0,,0.0,0.0,0.0,2020-03-26,2020-13
Ohio,OH,,25.0,,0.0,0.0,0.0,2020-04-01,2020-14
Ohio,OH,,84.0,53.0,19.0,1.0,0.0,2020-04-08,2020-15
Ohio,OH,,1157.0,159.0,273.0,1.0,3.0,2020-04-15,2020-16
Ohio,OH,,5196.0,331.0,3792.0,1.0,14.0,2020-04-22,2020-17
Ohio,OH,,5676.0,419.0,3890.0,2.0,29.0,2020-04-29,2020-18
Ohio,OH,,6922.0,483.0,4312.0,2.0,42.0,2020-05-06,2020-19
Oklahoma,OK,,,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Oklahoma,OK,,8.0,0.0,0.0,0.0,0.0,2020-04-01,2020-14
Oklahoma,OK,,,5.0,1.0,0.0,0.0,2020-04-09,2020-15
Oklahoma,OK,,309.0,8.0,1.0,0.0,0.0,2020-04-15,2020-16
Oklahoma,OK,,458.0,9.0,1.0,0.0,0.0,2020-04-21,2020-17
Oklahoma,OK,,702.0,9.0,2.0,0.0,0.0,2020-04-28,2020-18
Oklahoma,OK,,1034.0,9.0,2.0,0.0,0.0,2020-05-06,2020-19
Oregon,OR,,1.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Oregon,OR,,14.0,1.0,0.0,0.0,0.0,2020-04-01,2020-14
Oregon,OR,,,5.0,3.0,0.0,0.0,2020-04-08,2020-15
Oregon,OR,,,10.0,5.0,0.0,0.0,2020-04-15,2020-16
Oregon,OR,,,10.0,7.0,0.0,0.0,2020-04-22,2020-17
Oregon,OR,,117.0,15.0,21.0,0.0,0.0,2020-04-29,2020-18
Oregon,OR,,243.0,21.0,44.0,0.0,0.0,2020-05-06,2020-19
Pennsylvania,PA,,,,0.0,0.0,0.0,2020-03-26,2020-13
Pennsylvania,PA,51.0,29.0,8.0,2.0,0.0,0.0,2020-04-01,2020-14
Pennsylvania,PA,89.0,42.0,16.0,7.0,0.0,0.0,2020-04-08,2020-15
Pennsylvania,PA,129.0,70.0,24.0,17.0,0.0,1.0,2020-04-15,2020-16
Pennsylvania,PA,210.0,97.0,54.0,29.0,0.0,1.0,2020-04-22,2020-17
Pennsylvania,PA,336.0,148.0,90.0,47.0,0.0,3.0,2020-04-29,2020-18
Pennsylvania,PA,411.0,327.0,127.0,143.0,0.0,3.0,2020-05-06,2020-19
Rhode Island,RI,,3.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Rhode Island,RI,,5.0,2.0,0.0,0.0,0.0,2020-04-01,2020-14
Rhode Island,RI,,10.0,3.0,0.0,0.0,0.0,2020-04-08,2020-15
Rhode Island,RI,,16.0,5.0,0.0,0.0,0.0,2020-04-15,2020-16
Rhode Island,RI,,103.0,6.0,1.0,0.0,0.0,2020-04-22,2020-17
Rhode Island,RI,77.0,108.0,10.0,3.0,0.0,0.0,2020-04-30,2020-18
Rhode Island,RI,200.0,110.0,11.0,4.0,0.0,0.0,2020-05-06,2020-19
South Carolina,SC,,,0.0,0.0,0.0,0.0,2020-03-26,2020-13
South Carolina,SC,,,10.0,0.0,0.0,0.0,2020-04-01,2020-14
South Carolina,SC,,,21.0,0.0,0.0,0.0,2020-04-07,2020-15
South Carolina,SC,,,29.0,0.0,1.0,0.0,2020-04-15,2020-16
South Carolina,SC,,,36.0,2.0,1.0,0.0,2020-04-22,2020-17
South Carolina,SC,,,45.0,15.0,1.0,0.0,2020-04-28,2020-18
South Carolina,SC,,,56.0,42.0,1.0,2.0,2020-05-06,2020-19
South Dakota,SD,,,,1.0,,0.0,2020-03-26,2020-13
South Dakota,SD,,,,1.0,,0.0,2020-04-01,2020-14
South Dakota,SD,,,,1.0,,0.0,2020-04-08,2020-15
South Dakota,SD,,,,2.0,,0.0,2020-04-15,2020-16
South Dakota,SD,,,,2.0,,0.0,2020-04-23,2020-17
South Dakota,SD,36.0,74.0,2.0,2.0,0.0,0.0,2020-04-29,2020-18
South Dakota,SD,47.0,82.0,4.0,2.0,0.0,0.0,2020-05-06,2020-19
Tennessee,TN,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Tennessee,TN,,,0.0,0.0,0.0,0.0,2020-04-01,2020-14
Tennessee,TN,,,0.0,1.0,0.0,0.0,2020-04-09,2020-15
Tennessee,TN,,69.0,0.0,7.0,0.0,0.0,2020-04-15,2020-16
Tennessee,TN,,3239.0,35.0,211.0,0.0,0.0,2020-04-22,2020-17
Tennessee,TN,,3834.0,,759.0,,0.0,2020-04-29,2020-18
Tennessee,TN,,5962.0,55.0,1959.0,0.0,1.0,2020-05-05,2020-19
Texas,TX,,25.0,2.0,1.0,0.0,0.0,2020-03-26,2020-13
Texas,TX,,59.0,13.0,3.0,0.0,0.0,2020-04-01,2020-14
Texas,TX,405.0,234.0,51.0,47.0,1.0,1.0,2020-04-08,2020-15
Texas,TX,940.0,524.0,137.0,284.0,1.0,4.0,2020-04-15,2020-16
Texas,TX,1299.0,1053.0,252.0,594.0,2.0,5.0,2020-04-22,2020-17
Texas,TX,1795.0,1697.0,381.0,1050.0,5.0,12.0,2020-04-29,2020-18
Texas,TX,2379.0,2134.0,504.0,1336.0,5.0,23.0,2020-05-06,2020-19
Utah,UT,,,,0.0,0.0,0.0,2020-03-26,2020-13
Utah,UT,,,,,,0.0,2020-04-01,2020-14
Utah,UT,,,,2.0,,0.0,2020-04-08,2020-15
Utah,UT,,,,9.0,,0.0,2020-04-15,2020-16
Utah,UT,,79.0,2.0,10.0,,0.0,2020-04-22,2020-17
Utah,UT,,95.0,2.0,10.0,,0.0,2020-04-29,2020-18
Utah,UT,,101.0,4.0,10.0,,0.0,2020-05-06,2020-19
Vermont,VT,,,,0.0,0.0,0.0,2020-03-26,2020-13
Vermont,VT,,2.0,2.0,0.0,0.0,0.0,2020-04-02,2020-14
Vermont,VT,,200.0,4.0,1.0,0.0,0.0,2020-04-09,2020-15
Vermont,VT,,206.0,18.0,33.0,0.0,0.0,2020-04-14,2020-16
Vermont,VT,,221.0,18.0,38.0,0.0,0.0,2020-04-22,2020-17
Vermont,VT,,378.0,18.0,38.0,0.0,0.0,2020-04-29,2020-18
Vermont,VT,154.0,384.0,19.0,45.0,0.0,0.0,2020-05-06,2020-19
Virginia,VA,,2.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Virginia,VA,,,4.0,3.0,0.0,0.0,2020-04-01,2020-14
Virginia,VA,,,21.0,21.0,0.0,0.0,2020-04-09,2020-15
Virginia,VA,,,34.0,53.0,0.0,1.0,2020-04-15,2020-16
Virginia,VA,,,57.0,236.0,0.0,1.0,2020-04-22,2020-17
Virginia,VA,,,65.0,479.0,0.0,3.0,2020-04-29,2020-18
Virginia,VA,,,65.0,580.0,0.0,3.0,2020-05-06,2020-19
Washington,WA,,71.0,4.0,0.0,0.0,0.0,2020-03-26,2020-13
Washington,WA,,131.0,8.0,1.0,0.0,0.0,2020-04-01,2020-14
Washington,WA,,221.0,14.0,7.0,0.0,0.0,2020-04-08,2020-15
Washington,WA,,257.0,14.0,11.0,0.0,0.0,2020-04-15,2020-16
Washington,WA,,303.0,24.0,13.0,,,2020-04-22,2020-17
Washington,WA,,323.0,32.0,18.0,0.0,0.0,2020-04-29,2020-18
Washington,WA,,350.0,35.0,24.0,0.0,0.0,2020-05-06,2020-19
West Virginia,WV,,,0.0,0.0,0.0,0.0,2020-03-26,2020-13
West Virginia,WV,,,0.0,0.0,0.0,0.0,2020-04-01,2020-14
West Virginia,WV,,,0.0,0.0,0.0,0.0,2020-04-08,2020-15
West Virginia,WV,,,0.0,0.0,0.0,0.0,2020-04-15,2020-16
West Virginia,WV,,,,0.0,0.0,0.0,2020-04-22,2020-17
West Virginia,WV,,30.0,1.0,0.0,0.0,0.0,2020-04-29,2020-18
West Virginia,WV,,34.0,1.0,0.0,0.0,0.0,2020-05-06,2020-19
Wisconsin,WI,,,5.0,0.0,0.0,0.0,2020-03-26,2020-13
Wisconsin,WI,,,9.0,0.0,0.0,0.0,2020-04-01,2020-14
Wisconsin,WI,,91.0,11.0,4.0,0.0,0.0,2020-04-08,2020-15
Wisconsin,WI,,96.0,14.0,10.0,0.0,0.0,2020-04-15,2020-16
Wisconsin,WI,,117.0,16.0,13.0,0.0,0.0,2020-04-22,2020-17
Wisconsin,WI,,137.0,18.0,18.0,0.0,0.0,2020-04-29,2020-18
Wisconsin,WI,,155.0,23.0,20.0,0.0,0.0,2020-05-06,2020-19
Wyoming,WY,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-26,2020-13
Wyoming,WY,1.0,0.0,0.0,0.0,0.0,0.0,2020-04-01,2020-14
Wyoming,WY,1.0,0.0,0.0,0.0,0.0,0.0,2020-04-08,2020-15
Wyoming,WY,8.0,14.0,1.0,0.0,0.0,0.0,2020-04-15,2020-16
Wyoming,WY,10.0,14.0,1.0,0.0,0.0,0.0,2020-04-22,2020-17
Wyoming,WY,10.0,15.0,1.0,0.0,0.0,0.0,2020-04-29,2020-18
Wyoming,WY,12.0,19.0,1.0,0.0,0.0,0.0,2020-05-08,2020-19
